Particle ID,Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circle Fit,Circularity (Hu),Compactness,Diameter (ABD),Diameter (ESD),Elongation,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Intensity,Length,Perimeter,Roughness,Sigma Intensity,Sum Intensity,Transparency,Volume (ABD),Width
278,72.20,0.76,142.28,142.99,138.88,0.79,0.95,1.49,9.59,10.72,2.22,0.45,15.94,7.18,141.65,12.05,46.25,1.17,48.08,53117.00,0.11,4.615327e+002,8.53
279,107.35,0.71,142.07,150.09,155.01,0.74,0.93,1.48,11.69,13.04,2.21,0.45,18.67,8.46,150.64,14.65,54.25,1.16,41.29,77883.00,0.10,8.367069e+002,10.80
280,92.59,0.77,154.19,160.71,160.79,0.75,0.94,1.60,10.86,12.17,2.65,0.38,19.24,7.27,159.84,13.42,53.01,1.20,43.66,73208.00,0.11,6.702098e+002,10.57
281,32.36,0.91,168.99,163.99,168.30,0.79,0.94,1.60,6.42,7.62,2.65,0.38,12.84,4.85,165.83,8.62,35.39,1.18,45.43,33829.00,0.16,1.385016e+002,6.79
282,68.58,0.75,156.01,159.02,158.71,0.75,0.92,1.60,9.34,10.90,2.65,0.38,17.08,6.44,158.55,12.95,47.03,1.17,51.04,57079.00,0.14,4.271916e+002,8.99
283,91.60,0.63,157.11,156.66,149.97,0.67,0.89,1.60,10.80,12.43,2.66,0.38,19.19,7.23,154.73,15.90,52.82,1.17,49.82,70247.00,0.13,6.594533e+002,9.12
284,150.80,0.81,163.89,166.63,166.01,0.76,0.96,1.61,13.86,15.62,2.69,0.37,23.89,8.90,166.12,16.98,65.57,1.28,44.63,114125.00,0.11,1.393108e+003,13.62
285,45.90,0.87,156.42,147.34,148.02,0.69,0.91,1.61,7.64,8.93,2.69,0.37,14.72,5.47,146.70,9.81,40.40,1.19,37.57,38728.00,0.14,2.339235e+002,8.01
286,54.28,0.67,160.85,160.46,159.19,0.67,0.87,1.61,8.31,9.95,2.69,0.37,15.94,5.92,159.54,11.43,43.72,1.31,36.37,47861.00,0.16,3.008361e+002,7.46
287,145.12,0.53,144.56,150.26,149.11,0.51,0.80,1.61,13.59,16.02,2.69,0.37,23.39,8.68,149.24,19.98,64.14,1.14,61.95,99245.00,0.15,1.315044e+003,10.79
288,55.46,0.76,157.37,161.74,162.41,0.64,0.90,1.62,8.40,10.81,2.71,0.37,16.93,6.26,159.37,13.27,46.38,1.52,22.40,48608.00,0.22,3.106716e+002,8.61
289,50.54,0.67,160.61,158.40,151.31,0.73,0.90,1.62,8.02,9.46,2.71,0.37,15.32,5.66,156.53,11.73,41.96,1.18,49.79,44455.00,0.15,2.702419e+002,7.14
290,107.85,0.64,129.71,140.98,139.16,0.65,0.88,1.62,11.72,13.68,2.71,0.37,20.71,7.65,139.13,16.76,56.73,1.16,33.17,72211.00,0.14,8.426029e+002,9.49
291,60.43,0.97,152.27,157.22,156.76,0.86,0.98,1.48,8.77,9.86,2.20,0.45,14.81,6.72,156.34,10.22,43.07,1.17,51.07,50967.00,0.11,3.533804e+002,9.35
292,34.35,0.79,154.37,149.28,142.41,0.78,0.92,1.48,6.61,7.86,2.18,0.46,11.91,5.46,147.53,8.80,34.74,1.14,39.10,31423.00,0.16,1.514651e+002,6.27
293,68.82,0.86,164.43,161.92,159.05,0.80,0.95,1.62,9.36,10.62,2.72,0.37,17.31,6.37,161.19,11.61,47.35,1.20,45.78,58190.00,0.12,4.294477e+002,9.25
294,79.51,0.82,164.46,157.90,149.22,0.80,0.95,1.47,10.06,11.29,2.16,0.46,16.33,7.57,156.05,13.14,47.81,1.15,47.32,63201.00,0.11,5.333739e+002,9.25
295,57.58,0.74,149.11,146.33,145.16,0.75,0.92,1.47,8.56,9.90,2.16,0.46,14.38,6.67,146.10,11.00,42.10,1.14,46.75,45876.00,0.14,3.287003e+002,7.93
296,50.54,0.72,151.62,144.36,142.56,0.74,0.91,1.63,8.02,9.64,2.77,0.36,15.82,5.71,141.47,10.95,43.07,1.36,28.22,40177.00,0.17,2.702419e+002,7.62
297,145.37,0.91,157.57,168.75,171.60,0.84,0.98,1.64,13.61,15.15,2.78,0.36,23.95,8.61,168.30,16.46,65.12,1.31,50.71,112086.00,0.10,1.318555e+003,14.26
298,69.06,0.79,133.72,137.63,136.28,0.39,0.69,4.54,9.38,12.76,12.19,0.08,36.70,3.01,136.20,15.13,79.43,1.70,21.48,49305.00,0.27,4.317085e+002,10.18
299,43.37,0.94,169.63,168.38,166.02,0.78,0.92,1.64,7.43,8.93,2.81,0.36,14.72,5.25,167.47,9.88,39.94,1.17,31.54,42370.00,0.17,2.148827e+002,7.75
300,110.12,0.53,147.90,150.79,157.01,0.53,0.79,1.46,11.84,14.51,2.11,0.47,18.92,8.96,152.31,18.62,55.76,1.31,30.56,80422.00,0.18,8.693348e+002,9.01
301,21.04,0.89,153.82,148.30,144.05,0.83,0.95,1.46,5.18,6.05,2.11,0.47,9.87,4.67,147.39,6.70,29.08,1.17,30.86,22256.00,0.14,7.258714e+001,5.19
302,50.30,0.87,171.85,161.86,157.07,0.80,0.94,1.65,8.00,9.67,2.81,0.36,15.84,5.63,161.55,10.68,42.93,1.32,43.02,45718.00,0.17,2.683748e+002,9.01
303,62.34,0.66,142.43,140.62,136.32,0.69,0.89,1.65,8.91,10.51,2.81,0.36,16.94,6.02,139.29,13.10,45.93,1.18,43.33,46524.00,0.15,3.702358e+002,7.98
304,61.86,0.64,164.62,161.74,157.35,0.70,0.89,1.46,8.87,10.23,2.10,0.48,14.58,6.95,160.73,12.60,43.07,1.13,53.08,53364.00,0.13,3.659921e+002,7.46
305,41.78,0.94,149.68,150.71,154.73,0.76,0.94,1.45,7.29,8.51,2.09,0.48,12.77,6.10,147.87,8.95,37.73,1.31,33.69,36377.00,0.14,2.031184e+002,8.01
306,29.09,0.89,167.68,169.45,165.68,0.77,0.95,1.65,6.09,7.28,2.83,0.35,12.79,4.51,168.09,7.83,34.61,1.20,50.67,31769.00,0.16,1.180067e+002,6.64
307,42.00,0.92,175.42,171.87,172.55,0.79,0.95,1.66,7.31,8.50,2.85,0.35,14.67,5.14,172.43,9.17,39.62,1.21,50.38,42590.00,0.14,2.047821e+002,7.61
308,76.34,0.78,158.08,152.67,155.97,0.71,0.91,1.45,9.86,11.15,2.07,0.48,15.76,7.60,153.71,13.03,46.71,1.14,28.10,60256.00,0.12,5.017321e+002,8.57
309,82.46,0.82,165.77,161.82,153.14,0.74,0.95,1.66,10.25,11.53,2.88,0.35,19.14,6.65,159.53,13.62,51.59,1.22,47.64,66522.00,0.11,5.632638e+002,9.98
310,63.29,0.82,149.87,146.93,148.71,0.74,0.93,1.45,8.98,10.12,2.06,0.48,14.60,7.07,147.49,11.56,43.33,1.15,28.60,49850.00,0.11,3.787828e+002,8.88
311,234.00,0.71,121.35,137.41,137.22,0.69,0.93,1.66,17.26,19.09,2.88,0.35,29.69,10.31,135.50,22.30,80.02,1.21,47.61,135908.00,0.10,2.692750e+003,15.26
312,77.31,0.89,170.37,169.13,166.05,0.78,0.97,1.44,9.92,10.89,2.05,0.49,15.74,7.68,168.25,11.97,46.84,1.17,54.99,66627.00,0.09,5.113855e+002,9.40
313,40.64,0.74,162.16,162.31,158.55,0.78,0.94,1.44,7.19,8.26,2.03,0.49,12.23,6.02,160.98,9.78,36.49,1.15,38.85,38796.00,0.13,1.948855e+002,6.45
314,48.44,0.76,144.97,142.83,143.49,0.69,0.90,1.44,7.85,8.96,2.03,0.49,13.05,6.43,139.77,10.67,38.97,1.15,26.51,38438.00,0.12,2.536306e+002,7.70
315,70.02,0.80,158.64,161.58,158.16,0.82,0.96,1.44,9.44,10.57,2.03,0.49,15.05,7.43,159.95,12.15,44.95,1.15,45.06,58542.00,0.11,4.407997e+002,9.03
316,65.69,0.78,165.75,165.55,163.29,0.68,0.89,1.67,9.15,11.10,2.91,0.34,17.95,6.16,162.03,12.65,48.21,1.34,24.13,56386.00,0.18,4.004949e+002,8.53
317,54.75,0.68,147.85,149.51,149.98,0.70,0.89,1.67,8.35,10.10,2.91,0.34,16.39,5.63,149.11,11.71,44.04,1.17,42.54,45030.00,0.17,3.047547e+002,7.97
318,178.69,0.69,135.95,149.19,153.07,0.62,0.90,1.68,15.08,17.21,2.93,0.34,26.84,9.17,146.04,20.26,72.01,1.30,24.32,115956.00,0.12,1.796814e+003,13.36
319,70.75,0.72,144.95,146.70,144.35,0.71,0.91,1.68,9.49,11.06,2.93,0.34,18.16,6.21,145.75,13.31,48.73,1.20,46.51,53782.00,0.14,4.476680e+002,8.07
320,119.75,0.79,165.19,160.38,153.56,0.76,0.94,1.68,12.35,13.98,2.93,0.34,22.51,7.68,158.82,15.90,60.37,1.21,48.45,89893.00,0.12,9.857615e+002,11.23
321,122.80,0.61,125.17,133.11,137.18,0.38,0.71,4.25,12.50,16.77,11.27,0.09,44.61,3.96,133.24,21.85,97.13,1.64,27.14,77012.00,0.25,1.023703e+003,11.61
322,43.14,0.72,151.66,155.30,158.41,0.76,0.93,1.44,7.41,8.65,2.02,0.50,12.46,6.17,155.62,10.42,37.27,1.13,45.97,39217.00,0.14,2.131852e+002,6.71
323,32.36,0.80,155.04,151.13,149.02,0.77,0.92,1.43,6.42,7.61,2.01,0.50,11.18,5.57,150.96,9.01,33.50,1.13,44.58,30796.00,0.16,1.385016e+002,6.83
324,62.10,0.86,132.59,133.93,132.86,0.80,0.94,1.68,8.89,10.23,2.95,0.34,17.32,5.87,133.14,10.81,46.38,1.22,43.43,44334.00,0.13,3.681115e+002,9.40
325,54.75,0.44,99.08,111.22,125.47,0.45,0.71,1.68,8.35,10.26,2.95,0.34,16.50,5.59,113.45,13.69,44.17,1.16,32.34,34263.00,0.19,3.047547e+002,5.72
326,74.39,0.71,149.18,162.63,163.35,0.69,0.90,1.69,9.73,11.91,2.96,0.34,18.62,6.30,160.93,14.09,49.83,1.15,34.86,61797.00,0.18,4.826470e+002,8.70
327,117.97,0.82,161.35,163.89,165.41,0.78,0.97,1.43,12.26,13.13,1.98,0.50,18.40,9.28,164.04,14.55,55.36,1.17,50.60,91699.00,0.07,9.638871e+002,11.33
328,143.83,0.78,157.74,169.95,167.25,0.78,0.95,1.69,13.53,15.10,2.98,0.34,24.49,8.23,167.74,17.60,65.44,1.22,51.19,110707.00,0.10,1.297545e+003,12.42
329,47.52,0.89,175.33,175.36,170.20,0.74,0.93,1.69,7.78,8.94,2.98,0.34,15.72,5.27,172.80,10.33,41.96,1.23,51.86,46828.00,0.13,2.463880e+002,7.89
330,19.60,0.74,147.36,125.38,117.43,0.83,0.95,1.03,5.00,5.41,1.00,1.00,5.97,5.97,125.08,6.42,23.88,1.05,12.15,18011.00,0.08,6.528536e+001,4.14
331,48.44,0.75,168.81,161.71,165.31,0.73,0.92,1.69,7.85,9.04,2.99,0.33,15.84,5.30,163.32,9.77,42.29,1.23,40.09,44913.00,0.13,2.536306e+002,7.82
332,159.37,0.74,153.28,159.53,159.82,0.71,0.93,1.69,14.24,16.30,2.99,0.33,25.64,8.57,158.83,19.17,68.43,1.20,48.70,114360.00,0.13,1.513416e+003,12.63
333,99.57,0.55,132.97,137.30,138.85,0.55,0.81,1.70,11.26,13.35,3.00,0.33,21.10,7.03,137.00,16.46,56.27,1.18,48.79,66582.00,0.16,7.474138e+002,9.40
334,175.02,0.87,148.96,163.29,160.73,0.81,0.97,1.70,14.93,16.69,3.01,0.33,26.92,8.95,160.70,18.62,71.75,1.32,44.10,125346.00,0.11,1.741782e+003,14.64
335,95.83,0.78,144.87,147.60,142.77,0.78,0.96,1.43,11.05,12.11,1.98,0.50,16.88,8.52,145.84,13.77,50.80,1.16,42.23,68691.00,0.09,7.056415e+002,10.17
336,44.52,0.56,144.71,132.20,133.22,0.63,0.81,1.70,7.53,9.16,3.01,0.33,15.41,5.11,131.53,10.81,41.05,1.18,20.42,33935.00,0.18,2.234542e+002,6.56
337,55.46,0.70,154.95,158.13,154.00,0.74,0.91,1.43,8.40,9.60,1.97,0.51,13.56,6.87,156.50,11.42,40.86,1.13,52.32,47733.00,0.12,3.106716e+002,7.44
338,160.93,0.83,160.16,166.53,168.49,0.81,0.97,1.43,14.31,15.63,1.97,0.51,21.09,10.69,166.39,17.24,63.55,1.27,48.50,120797.00,0.08,1.535698e+003,13.68
339,56.40,0.66,132.29,137.58,133.91,0.67,0.87,1.70,8.47,10.24,3.02,0.33,16.89,5.59,135.71,12.56,44.95,1.18,46.82,41935.00,0.17,3.186330e+002,8.01
340,39.28,0.92,128.97,129.37,131.16,0.82,0.96,1.71,7.07,8.40,3.05,0.33,14.80,4.85,129.20,9.07,39.29,1.21,41.12,30363.00,0.16,1.851951e+002,7.93
341,64.49,0.91,161.03,156.71,153.86,0.73,0.92,1.71,9.06,10.58,3.06,0.33,17.89,5.86,155.71,11.24,47.49,1.21,27.40,53407.00,0.14,3.895776e+002,8.98
342,62.34,0.58,134.37,140.20,137.17,0.65,0.84,1.72,8.91,10.71,3.06,0.33,17.68,5.77,137.23,13.24,46.90,1.18,45.14,45834.00,0.17,3.702358e+002,6.91
343,74.88,0.69,150.68,147.73,144.27,0.62,0.89,1.72,9.76,12.26,3.09,0.32,20.29,6.58,142.59,14.55,53.74,1.62,24.81,55041.00,0.20,4.873904e+002,9.61
344,136.62,0.77,153.84,162.61,162.36,0.73,0.94,1.72,13.19,14.89,3.09,0.32,24.43,7.90,161.24,17.11,64.66,1.22,50.19,101903.00,0.11,1.201228e+003,13.21
345,46.13,0.63,175.48,164.27,154.43,0.70,0.88,1.42,7.66,9.05,1.97,0.51,12.61,6.42,162.57,11.19,38.06,1.11,45.20,43082.00,0.15,2.356877e+002,5.80
346,46.82,0.80,134.31,134.32,134.53,0.68,0.88,1.73,7.72,9.23,3.11,0.32,15.94,5.13,134.19,10.02,42.15,1.21,34.83,35964.00,0.16,2.410132e+002,7.83
347,65.69,0.50,152.51,152.31,154.20,0.52,0.77,1.42,9.15,11.11,1.94,0.52,14.36,7.40,144.51,15.20,43.52,1.07,11.61,50288.00,0.18,4.004949e+002,6.35
348,91.60,0.63,157.09,165.44,165.91,0.67,0.88,1.42,10.80,12.34,1.94,0.52,16.39,8.46,164.60,15.22,49.70,1.11,51.81,74729.00,0.12,6.594533e+002,9.65
349,55.69,0.97,165.36,164.42,164.30,0.73,0.91,1.74,8.42,10.20,3.17,0.32,17.45,5.51,164.33,11.34,45.93,1.34,33.97,50285.00,0.17,3.126542e+002,9.16
350,135.85,0.52,129.30,138.39,141.02,0.52,0.80,1.75,13.15,16.27,3.19,0.31,25.33,7.95,137.80,20.73,66.54,1.46,32.09,86676.00,0.19,1.191079e+003,9.78
351,129.70,0.74,143.57,147.59,142.20,0.72,0.93,1.76,12.85,14.69,3.21,0.31,24.35,7.59,145.43,17.11,63.88,1.22,46.97,87983.00,0.13,1.111092e+003,12.11
352,60.43,0.69,161.55,162.07,159.09,0.73,0.92,1.42,8.77,10.03,1.93,0.52,13.87,7.18,161.10,12.23,42.10,1.13,47.77,52518.00,0.13,3.533804e+002,8.01
353,41.09,0.75,154.09,155.49,154.75,0.77,0.92,1.41,7.23,8.33,1.92,0.52,11.93,6.22,154.29,9.46,36.30,1.13,34.93,37493.00,0.13,1.981615e+002,6.43
354,77.56,0.89,171.46,172.17,164.90,0.84,0.97,1.41,9.94,10.95,1.91,0.52,15.23,7.96,169.89,11.91,46.38,1.15,46.09,67445.00,0.09,5.138104e+002,9.79
355,180.26,0.74,138.37,147.35,143.12,0.73,0.93,1.77,15.15,17.17,3.25,0.31,28.72,8.84,145.00,19.32,75.14,1.45,46.85,116002.00,0.12,1.820599e+003,14.07
356,97.07,0.66,146.55,154.44,151.51,0.67,0.89,1.77,11.12,13.25,3.27,0.31,21.79,6.67,152.68,15.53,56.92,1.20,46.26,72674.00,0.16,7.194603e+002,9.88
357,25.86,0.71,167.02,164.97,162.66,0.71,0.87,1.77,5.74,7.18,3.27,0.31,13.18,4.03,164.26,8.25,34.42,1.21,53.53,28581.00,0.20,9.893920e+001,5.40
358,107.85,0.82,170.77,163.74,157.28,0.80,0.96,1.41,11.72,12.89,1.91,0.52,17.40,9.11,162.61,14.65,53.01,1.14,46.92,84397.00,0.09,8.426029e+002,10.26
359,74.15,0.76,151.40,153.20,148.91,0.66,0.92,1.77,9.72,11.45,3.27,0.31,19.55,5.98,151.69,14.31,51.07,1.22,50.18,58098.00,0.15,4.802822e+002,9.11
360,32.36,0.86,143.80,144.76,148.93,0.74,0.91,1.77,6.42,8.02,3.27,0.31,14.27,4.36,145.87,9.44,37.27,1.20,40.47,29758.00,0.20,1.385016e+002,6.91
361,45.67,0.81,135.00,130.82,131.59,0.69,0.93,1.78,7.63,9.91,3.29,0.30,17.78,5.41,131.31,10.97,46.38,1.73,23.41,34535.00,0.23,2.321648e+002,8.97
362,55.69,0.77,144.44,144.69,145.94,0.75,0.92,1.78,8.42,10.09,3.29,0.30,17.54,5.33,143.23,10.95,45.74,1.21,39.36,43827.00,0.17,3.126542e+002,8.84
363,101.57,0.84,146.04,151.24,146.26,0.81,0.97,1.41,11.37,12.38,1.91,0.52,16.97,8.89,149.18,13.66,51.72,1.15,50.29,73695.00,0.08,7.700776e+002,10.78
364,188.93,0.88,142.71,151.56,152.61,0.85,0.98,1.40,15.51,16.68,1.87,0.53,21.81,11.66,150.85,17.99,66.95,1.15,48.32,125658.00,0.07,1.953523e+003,15.19
365,39.28,0.52,165.40,164.95,164.66,0.61,0.80,1.40,7.07,8.39,1.86,0.54,11.54,6.22,157.88,10.42,35.52,1.10,6.53,37101.00,0.16,1.851951e+002,4.76
366,54.99,0.77,148.30,140.19,142.74,0.81,0.96,1.06,8.37,9.22,1.00,1.00,9.01,9.01,140.50,10.59,36.04,1.24,11.20,42572.00,0.09,3.067218e+002,6.91
367,51.94,0.90,175.52,173.58,170.74,0.75,0.95,1.79,8.13,9.49,3.32,0.30,17.15,5.16,172.71,10.52,44.63,1.24,48.77,50085.00,0.14,2.815565e+002,8.01
368,59.00,0.81,142.98,139.95,137.67,0.67,0.90,1.80,8.67,10.15,3.35,0.30,18.08,5.40,139.47,12.33,46.97,1.24,24.98,44630.00,0.15,3.409493e+002,8.23
369,181.31,0.80,144.63,150.39,147.88,0.77,0.96,1.80,15.19,16.82,3.35,0.30,28.69,8.56,148.97,18.04,74.49,1.26,47.52,119774.00,0.10,1.836521e+003,14.13
370,76.58,0.79,166.04,162.04,157.23,0.80,0.95,1.40,9.87,11.05,1.85,0.54,14.92,8.04,161.06,13.09,45.93,1.13,50.10,63298.00,0.11,5.041385e+002,8.57
371,36.81,0.76,141.17,144.87,145.50,0.79,0.95,1.39,6.85,8.01,1.83,0.55,11.19,6.11,144.65,9.26,34.61,1.12,47.34,32402.00,0.15,1.679726e+002,6.35
372,33.25,0.84,149.02,150.46,151.67,0.76,0.93,1.39,6.51,7.51,1.82,0.55,10.74,5.91,150.37,8.25,33.31,1.13,38.70,31276.00,0.13,1.442022e+002,6.35
373,21.04,0.79,161.87,154.04,150.15,0.75,0.89,1.81,5.18,6.38,3.40,0.29,12.51,3.69,153.76,7.06,32.40,1.24,40.14,23218.00,0.19,7.258714e+001,5.49
374,26.08,0.81,155.56,150.70,149.91,0.80,0.94,1.39,5.76,6.67,1.80,0.56,9.80,5.45,150.97,8.01,30.51,1.14,44.42,26420.00,0.14,1.001650e+002,5.67
375,89.37,0.57,150.65,148.45,147.82,0.51,0.80,1.82,10.67,13.89,3.42,0.29,22.88,6.69,147.09,16.64,59.13,1.60,26.66,65453.00,0.23,6.355038e+002,9.12
376,116.70,0.86,154.58,159.81,158.37,0.81,0.97,1.38,12.19,13.35,1.79,0.56,17.41,9.72,158.70,15.32,54.25,1.13,50.22,87919.00,0.09,9.483798e+002,11.91
377,135.33,0.80,152.63,163.35,162.01,0.79,0.96,1.38,13.13,14.22,1.79,0.56,18.50,10.35,161.56,16.31,57.70,1.14,48.67,101296.00,0.08,1.184331e+003,12.17
378,73.17,0.84,169.88,163.75,162.11,0.76,0.94,1.83,9.65,11.59,3.45,0.29,20.23,5.86,163.82,12.75,52.18,1.35,39.81,62086.00,0.17,4.708700e+002,9.26
379,118.99,0.76,149.16,154.88,157.90,0.73,0.93,1.83,12.31,13.87,3.47,0.29,24.41,7.04,155.03,15.75,62.90,1.27,50.30,87282.00,0.11,9.763634e+002,11.15
380,127.14,0.57,159.09,167.28,170.60,0.46,0.72,3.75,12.72,18.77,9.68,0.10,44.16,4.56,166.96,26.02,97.45,1.83,24.23,99343.00,0.32,1.078402e+003,11.88
381,114.42,0.66,149.54,161.85,160.93,0.64,0.89,1.83,12.07,13.79,3.47,0.29,24.05,6.92,160.03,17.43,61.93,1.25,51.86,87217.00,0.12,9.207145e+002,10.33
382,90.36,0.68,133.93,137.61,135.13,0.70,0.91,1.83,10.73,12.53,3.48,0.29,22.05,6.34,136.44,14.89,56.79,1.36,39.55,61261.00,0.14,6.461047e+002,10.22
383,74.39,0.74,174.19,171.81,162.21,0.77,0.94,1.37,9.73,10.92,1.73,0.58,14.25,8.23,169.08,12.94,44.95,1.12,50.92,64925.00,0.11,4.826470e+002,8.65
384,70.75,0.47,148.98,149.21,144.41,0.51,0.72,1.84,9.49,11.97,3.48,0.29,19.81,5.69,147.73,14.42,50.99,1.17,54.96,54513.00,0.21,4.476680e+002,7.46
385,180.79,0.87,161.45,166.79,163.98,0.78,0.97,1.84,15.17,16.67,3.49,0.29,29.40,8.42,165.33,17.73,75.65,1.38,47.08,132595.00,0.09,1.828553e+003,15.29
386,93.34,0.67,166.78,173.08,171.56,0.72,0.92,1.37,10.90,12.29,1.71,0.58,15.52,9.07,171.89,14.17,49.18,1.11,47.80,79241.00,0.11,6.783223e+002,8.78
387,67.61,0.56,108.74,99.49,101.34,0.55,0.81,1.85,9.28,11.55,3.51,0.28,19.54,5.56,100.63,14.50,50.21,1.19,39.89,35825.00,0.20,4.182155e+002,6.91
388,20.83,0.84,172.19,161.05,155.51,0.74,0.90,1.85,5.15,7.09,3.52,0.28,13.40,3.80,160.41,7.86,34.42,1.48,29.37,24061.00,0.27,7.152309e+001,6.19
389,130.46,0.52,130.26,137.29,136.84,0.52,0.79,1.85,12.89,15.75,3.53,0.28,26.11,7.39,136.33,20.36,67.00,1.43,29.97,82889.00,0.18,1.120972e+003,10.83
390,110.63,0.67,148.27,149.42,148.03,0.58,0.87,1.85,11.87,15.44,3.53,0.28,26.24,7.43,146.53,18.32,67.33,1.99,22.81,77663.00,0.23,8.753195e+002,11.21
391,174.76,0.52,129.33,140.63,137.54,0.49,0.79,1.85,14.92,17.97,3.54,0.28,29.19,8.24,138.40,22.77,74.87,1.28,30.96,107816.00,0.17,1.737876e+003,11.36
392,34.13,0.88,157.09,149.57,142.29,0.79,0.94,1.36,6.59,7.64,1.70,0.59,10.48,6.18,147.54,8.25,33.31,1.12,48.15,31278.00,0.14,1.500004e+002,6.78
393,75.36,0.56,127.41,126.97,128.02,0.54,0.80,1.86,9.80,11.83,3.56,0.28,20.55,5.76,126.06,14.17,52.63,1.22,25.97,48912.00,0.17,4.921525e+002,7.28
394,27.79,0.70,155.05,159.69,158.96,0.70,0.88,1.86,5.95,7.66,3.57,0.28,14.13,3.96,158.73,9.78,36.17,1.20,48.28,29047.00,0.22,1.102058e+002,5.25
395,86.15,0.75,152.47,149.75,140.91,0.78,0.95,1.36,10.47,11.64,1.68,0.60,14.88,8.87,147.38,13.69,47.49,1.12,47.92,63669.00,0.10,6.015333e+002,9.46
396,23.12,0.92,161.73,152.93,148.93,0.80,0.96,1.36,5.43,6.28,1.66,0.60,9.03,5.45,151.68,7.21,28.95,1.13,33.95,24420.00,0.14,8.360601e+001,5.71
397,39.28,0.87,134.23,137.17,131.71,0.86,0.97,1.35,7.07,8.05,1.64,0.61,10.85,6.61,135.20,9.45,34.93,1.12,46.80,31771.00,0.12,1.851951e+002,6.98
398,70.51,0.53,123.45,125.13,125.29,0.55,0.78,1.89,9.47,11.55,3.68,0.27,20.33,5.53,124.94,13.89,51.72,1.22,35.73,45978.00,0.18,4.453738e+002,8.01
399,170.57,0.73,149.54,160.29,157.87,0.73,0.94,1.35,14.74,16.36,1.64,0.61,19.66,11.99,158.32,20.17,63.31,1.20,51.70,120802.00,0.10,1.675838e+003,13.54
400,44.98,0.96,147.40,143.69,142.84,0.57,0.87,1.90,7.57,8.87,3.69,0.27,17.13,4.64,143.68,9.33,43.52,1.28,24.20,37358.00,0.15,2.269218e+002,8.23
401,57.82,0.78,170.30,159.62,156.25,0.71,0.90,1.90,8.58,10.64,3.70,0.27,18.88,5.10,159.78,12.27,47.95,1.22,34.63,50331.00,0.19,3.307291e+002,8.63
402,24.59,0.85,173.39,167.84,165.39,0.68,0.87,1.91,5.60,6.90,3.72,0.27,13.82,3.71,167.20,8.15,35.06,1.26,30.66,28089.00,0.19,9.172258e+001,5.82
403,77.80,0.74,165.82,163.77,158.07,0.76,0.95,1.35,9.95,10.95,1.63,0.61,14.06,8.64,162.30,12.99,45.41,1.13,51.74,64594.00,0.09,5.162398e+002,8.78
404,171.62,0.51,138.61,151.54,151.61,0.50,0.78,1.92,14.78,17.70,3.77,0.27,29.72,7.88,149.99,23.01,75.20,1.22,34.65,115039.00,0.16,1.691267e+003,11.83
405,111.89,0.81,149.07,148.80,143.05,0.74,0.94,1.93,11.94,13.58,3.79,0.26,24.89,6.56,147.12,14.87,62.90,1.29,43.61,78709.00,0.12,8.903515e+002,11.59
406,132.00,0.83,166.70,168.53,162.49,0.83,0.97,1.35,12.96,14.13,1.62,0.62,17.56,10.83,166.43,15.83,56.79,1.23,47.78,102191.00,0.08,1.140835e+003,11.88
407,50.30,0.77,158.87,165.83,162.74,0.79,0.95,1.34,8.00,9.11,1.59,0.63,11.72,7.37,164.12,10.42,38.19,1.11,47.78,46446.00,0.12,2.683748e+002,7.68
408,49.60,0.96,161.40,163.51,167.08,0.93,1.00,1.06,7.95,9.41,1.00,1.00,9.30,9.30,163.83,9.99,37.22,1.71,16.71,45873.00,0.16,2.628054e+002,8.90
409,36.81,0.83,121.70,123.43,124.66,0.84,0.96,1.34,6.85,7.80,1.58,0.63,10.41,6.57,123.32,8.92,33.96,1.12,42.34,27623.00,0.12,1.679726e+002,6.66
410,52.17,0.74,147.26,158.84,164.56,0.78,0.94,1.34,8.15,9.12,1.56,0.64,11.78,7.54,159.23,10.66,38.65,1.12,43.96,46336.00,0.11,2.834608e+002,7.05
411,51.47,0.94,161.35,167.46,167.63,0.74,0.91,1.96,8.10,9.55,3.91,0.26,18.54,4.74,166.81,10.42,46.57,1.29,34.66,48042.00,0.15,2.777638e+002,8.84
412,65.45,0.44,122.71,123.22,122.26,0.48,0.69,1.96,9.13,11.76,3.91,0.26,20.36,5.20,122.68,15.75,51.13,1.19,46.72,42571.00,0.22,3.983016e+002,6.80
413,192.88,0.62,128.50,144.72,145.50,0.58,0.87,1.97,15.67,18.54,3.95,0.25,31.98,8.10,143.04,23.08,80.15,1.25,36.58,121298.00,0.15,2.015112e+003,13.36
414,55.69,0.83,159.90,163.85,159.74,0.83,0.97,1.34,8.42,9.34,1.56,0.64,12.06,7.75,162.15,10.78,39.62,1.13,47.82,49619.00,0.10,3.126542e+002,8.12
415,41.78,0.53,120.14,120.04,122.91,0.56,0.75,1.98,7.29,9.78,3.96,0.25,17.24,4.36,120.63,12.66,43.20,1.18,42.50,29675.00,0.25,2.031184e+002,6.27
416,19.81,0.57,169.15,165.41,163.92,0.61,0.72,1.98,5.02,7.07,3.96,0.25,13.25,3.34,164.85,8.68,33.18,1.18,38.17,23903.00,0.29,6.630745e+001,4.64
